name,party,dim1,dim2
Rikke Hansen,Borgernes Parti - Lars Boje Mathiesen,-0.9131319057924688,-1.9310856032852683
Flemming Steenlykke,Borgernes Parti - Lars Boje Mathiesen,-0.9921601773055814,-1.1444870084373586
Mads Strange,Liberal Alliance,-1.2245006192845445,0.2769080297427979
Ole Birk Olesen,Liberal Alliance,-1.3053701132728581,1.6226172482907026
Alexander Ryle,Liberal Alliance,-0.5099920775993771,1.2085111690282075
Merete Riisager,Liberal Alliance,-0.9085658820396225,-0.17150617348028963
Per Nørgaard Andersen,Liberal Alliance,-0.8099008145785186,1.0246928679304157
Charlotte Nellemann,Liberal Alliance,-1.2829505319715655,0.32615254978165314
Line Østergaard Olsen,Liberal Alliance,-1.4270322709134158,0.8292120956382607
Laura Emilie Fabricius-Lauritzen,Liberal Alliance,-1.2964056871369025,0.7613076683350031
Torben Guldbæk,Liberal Alliance,-1.034781279937642,0.7958243780845425
Nanna W. Gotfredsen,Moderaterne,0.2082447227374543,1.2392158090532082
Jakob Engel-Schmidt,Moderaterne,0.0014838939126078365,0.9554925323849499
Ellen Emilie,Moderaterne,0.3961670405201065,1.1565140191444885
Mads Sebbelov,Moderaterne,-0.014949728232091786,0.6765865707885611
Ali Qais,Moderaterne,-0.00974433839656419,-0.8912333368830408
Lisbeth Dam Larsen,Moderaterne,0.31825036585115163,1.7953815217591744
Allan Feldt,Dansk Folkeparti,-1.1747160395542022,-1.9882967349651026
Merete Dea Larsen,Dansk Folkeparti,-0.5842080313907778,-1.8463103580462419
Paw Karslund,Dansk Folkeparti,-0.45174046899332465,-1.6326412406521467
Denise Rostgaard,Dansk Folkeparti,-0.7127829531459355,-2.0248653121410634
Claus Buch,"Venstre, Danmarks Liberale Parti",-0.47637723423770745,0.2619869427604747
Zeynep Bardakci,"Venstre, Danmarks Liberale Parti",-0.6789607823024348,0.5025393780514845
Anders Fausbøll,"Venstre, Danmarks Liberale Parti",-0.47177267928427913,1.1185100840663436
Jan E. Jørgensen,"Venstre, Danmarks Liberale Parti",-0.6834192759569504,1.0306056036225733
Natascha Remvig,"Venstre, Danmarks Liberale Parti",-0.582995658906235,1.094798621391269
Malene Sandfeld,"Venstre, Danmarks Liberale Parti",-0.8473275441213886,0.5311258517475669
Linea Søgaard-Lidell,"Venstre, Danmarks Liberale Parti",-0.4779027104388867,1.233683125531593
Benny Bindslev,Danmarksdemokraterne ‒ Inger Støjberg,-1.3730636758916677,-1.399609859124874
Martin Sibast,Danmarksdemokraterne ‒ Inger Støjberg,-1.0011339359991704,0.08273812375095613
Eva Bechmann,Danmarksdemokraterne ‒ Inger Støjberg,-1.0858099613095131,-1.1864087434825448
Leila Stockmarr,Enhedslisten – De Rød-Grønne,1.624775201556004,-0.5770573505441182
Pelle Dragsted,Enhedslisten – De Rød-Grønne,0.9006135058296791,-0.7619619826260969
Rosa Lund,Enhedslisten – De Rød-Grønne,1.4479065488528968,-1.3730341577269611
Pil Christensen,Enhedslisten – De Rød-Grønne,0.9576204940784632,-0.5896437513720989
Mathilde Vinther,Enhedslisten – De Rød-Grønne,1.4477114060309888,-0.6275341376154089
Charlotte Lund,Enhedslisten – De Rød-Grønne,1.1785184047868045,-0.564949435737162
David Rønne,Enhedslisten – De Rød-Grønne,1.9857922999439985,-0.8871208466283248
Pil Yildiz,Enhedslisten – De Rød-Grønne,0.9729090485110451,-0.8762727402852983
Kim Larsen,Enhedslisten – De Rød-Grønne,0.529994719742309,-0.417927177649898
Mette Bloch Hansen,Enhedslisten – De Rød-Grønne,0.8678584868588997,-0.33379824388509544
Maria Sofie Petersen,Enhedslisten – De Rød-Grønne,1.5643443549596934,-0.8216215245529657
Reinout Bosch,Enhedslisten – De Rød-Grønne,1.7412371306375842,-0.22095846294700716
Franciska Rosenkilde,Alternativet,1.0355047458650004,0.0057398233673452426
Qasam Nazir Ahmad,Alternativet,1.4689868316148078,-0.13997860065913048
Catharina Næsby Malkki,Alternativet,0.6639103067294871,-0.40355190695258814
Jiesper Tristan Pedersen,Alternativet,1.0214798517233366,0.0645984012742804
Jan Kristoffersen,Alternativet,0.5335990097392984,0.43034563666620096
Roger Courage Matthisen,Alternativet,1.4967071814965323,-0.7482550371782641
Vibeke Frost,Alternativet,1.3747619494191676,-0.0992712021155504
Anders Sørensen,Alternativet,1.7219263917640193,-0.2417081068447926
Mette Bram,Alternativet,0.6362813309792976,-0.08922367367198841
Peter Martin Jakobsen,Alternativet,1.485581339660836,-0.012819790614526982
Nikolai Eskild Jensen,Alternativet,1.1798216268085255,0.20440059757655554
Mikkel Bahl,Alternativet,1.6669908332996917,0.0006375679594127215
Noah Sturis,Alternativet,0.8271566546328273,-0.0057797885288839446
Jakob Ravn Karlsen,Alternativet,1.039118039622049,-0.009655834572324995
Jan Schumann,Alternativet,0.7307413209177795,-0.5780535185318908
Lise Coermann,Alternativet,0.9387898982576321,-0.21973099347907094
Theresa Scavenius,Uden for parti,0.47119830327137674,0.4105747574894361
Rashid Ali,Uden for parti,0.8032394135975792,0.7729876455985428
Rasmus Paludan,Uden for parti,-0.44808886558769684,-1.2265706161430054
Thomas Skriver Jensen,Socialdemokratiet,0.013237631271013683,-0.5255145517697115
Trine Bramsen,Socialdemokratiet,0.007147597703506786,-0.3729716420368448
Bjørn Brandenborg,Socialdemokratiet,-0.01841151654691736,-0.3143939676535208
Jeppe Bruus,Socialdemokratiet,0.00819947011516628,-0.23479525178487168
Sara Emil Baaring,Socialdemokratiet,-0.002969509313048402,-0.7889222304458778
Maria Gudme,Socialdemokratiet,0.41082327094928806,-0.428586706721516
Lasse Haugaard Pedersen,Socialdemokratiet,0.002448623517204207,-0.8679312925327409
Kim Aas,Socialdemokratiet,0.33505829061917536,0.11170162337118353
Kim Lei-Jensen,Radikale Venstre,0.9261470252062128,1.2499075165037985
Anastasia Milthers,Radikale Venstre,0.6375614936865462,0.41740676810062227
Jan Werner Mathiasen,Radikale Venstre,0.7388914252915636,0.8798074654174098
Jakob Larsen,Radikale Venstre,0.8147006530384975,1.4476868535792822
Mai Mercado,Det Konservative Folkeparti,-0.8609306657048926,0.2716129353652789
Joachim Hoffmann-Petersen,Det Konservative Folkeparti,-0.645809976581498,0.17921954481666114
John Hoppe,Det Konservative Folkeparti,-0.07778481507656315,0.01877092957063499
Tobias Bennedsen,Det Konservative Folkeparti,-0.4684468140074265,-0.30721300234224874
Anne Fiber,Det Konservative Folkeparti,0.25577869226519345,0.18983707708000142
Natasja Bruun Knudsen,Det Konservative Folkeparti,-0.5585505821960506,-0.16904525269917284
Klavs Norup Lauridsen,Det Konservative Folkeparti,-0.09080061955224229,0.03738389702034959
Johan Emil Sevelsted,Det Konservative Folkeparti,-0.9524911002831846,0.11743968136649735
Lise Müller,SF - Socialistisk Folkeparti,0.4604597181924124,-0.8896847260121538
Karsten Hønge,SF - Socialistisk Folkeparti,0.4724941239168568,-1.2146261686832986
Suzette Frovin,SF - Socialistisk Folkeparti,1.2205941451149374,-0.2462469710598867
Simon Meyer Off,SF - Socialistisk Folkeparti,0.8442873371511335,-1.076234788973241
Nynne Printz,SF - Socialistisk Folkeparti,0.6775520925375562,-0.5163218328794074
Lars Nissen,SF - Socialistisk Folkeparti,0.9737989708282433,-0.2728240539007392
Laura Elise Andersen-Mühl,SF - Socialistisk Folkeparti,1.0481707097257726,-0.1388065950154418
Linda Bollerup,SF - Socialistisk Folkeparti,0.4525547243430056,-0.4287778708692737
Johannes Skov Pedersen,SF - Socialistisk Folkeparti,0.8928104887296016,-0.8183259250144077
Anna Katrine Leth Rehn,SF - Socialistisk Folkeparti,0.4639099722946562,-0.590571451490429
Charlotte Ellenberger,SF - Socialistisk Folkeparti,0.49817519129306687,-1.1561568848662436
Allan Holm,Borgernes Parti - Lars Boje Mathiesen,-1.1460288693974303,0.2706663729139214
Daniel Juhl,Borgernes Parti - Lars Boje Mathiesen,-1.265174598643131,-1.1978697161388365
Charlotte Møller-Madsen,Borgernes Parti - Lars Boje Mathiesen,-0.47309450635335726,-1.5960946924959667
Anja Busch,Borgernes Parti - Lars Boje Mathiesen,-1.0297245148482206,-1.3867851886661502
Katrine Daugaard,Liberal Alliance,-1.2678144383174075,0.5056971002052315
Malte Jäger,Liberal Alliance,-2.3074440052085237,-0.16966811698179152
Pia Offer Madsen,Liberal Alliance,-1.0099986037161148,0.4185469573640776
Thomas Estrup,Liberal Alliance,-1.0096461844153617,0.5117723922806232
Gustav Wilde,Liberal Alliance,-1.139838264605112,0.22503458362619766
Araz Khan,Liberal Alliance,-1.207565580042412,0.45463674260404385
Rosa Eriksen,Moderaterne,-0.012652073214744264,1.727762312686046
Lars Aagaard,Moderaterne,0.07489831287694759,1.4463364533118963
Andreas Lausen,Moderaterne,0.1800732070242006,1.3616297150396708
Camilla Schuster Nygaard,Moderaterne,0.00018032363018527509,1.6876061636372937
Alex Ahrendtsen,Dansk Folkeparti,-1.3962110397192675,-1.5367141055250315
Tobias Weische,Dansk Folkeparti,-1.5167001242848441,-2.456443361384753
Romeo Troelsgaard,Dansk Folkeparti,-0.8720185715305939,-2.3732073571929226
Anne Møllegaard Mortensen,Dansk Folkeparti,-0.5303612521979869,-1.5805303553530528
Niels Bolding,Dansk Folkeparti,-0.5560994016682929,-1.8154841635690917
Sofie Mosgaard,"Venstre, Danmarks Liberale Parti",-0.39064820980833465,1.1209374885605072
Marlene Ambo-Rasmussen,"Venstre, Danmarks Liberale Parti",-0.477663138446311,-0.4212556569998952
Amanda Heitmann,"Venstre, Danmarks Liberale Parti",-0.8308384075299262,0.19278556988180373
Nikolaj Leed Henriksen,"Venstre, Danmarks Liberale Parti",-0.37429467428290786,1.3632324882494178
Andreas Fjord Larsen,"Venstre, Danmarks Liberale Parti",-0.842690912363397,0.775714962457355
Anja Lund,"Venstre, Danmarks Liberale Parti",-0.930861528056325,0.4041740629651313
Claus Oxfeldt,"Venstre, Danmarks Liberale Parti",-0.8676930864030068,0.3275881129892996
Torben Povlsen,"Venstre, Danmarks Liberale Parti",-0.9661229137598363,0.6863524395738596
Jens Henrik W. Thulesen Dahl,Danmarksdemokraterne ‒ Inger Støjberg,-0.9123570744322251,-0.6802600889820237
Vivian Lindberg Larsen,Danmarksdemokraterne ‒ Inger Støjberg,-0.8959047507800463,-1.0190461202608454
Nikolaj Vang,Danmarksdemokraterne ‒ Inger Støjberg,-0.8947799094886072,-0.7303294786169208
Reza Javid,Enhedslisten – De Rød-Grønne,1.558592700247922,-1.6654987456160353
Victoria Velásquez,Enhedslisten – De Rød-Grønne,1.0265845655857346,-1.3869966388287087
Jesper Kiel,Enhedslisten – De Rød-Grønne,1.3645439085458133,-0.7906035375141727
Vibeke Syppli Enrum,Enhedslisten – De Rød-Grønne,1.5120756283975778,-0.37383968394766753
Torsten Ringgaard,Enhedslisten – De Rød-Grønne,2.0502304243373386,-0.5872615725582722
Kaj Alstrup,Enhedslisten – De Rød-Grønne,1.3635343368004662,-0.8411579777659427
Mette Skaarup,Enhedslisten – De Rød-Grønne,1.4193754769382418,-0.3196758276037964
Stine Øllegaard,Enhedslisten – De Rød-Grønne,0.9302838354732181,-1.2040887676806005
Linda Frølund,Alternativet,0.7959059052378648,-0.13102211885334958
Jacob Holm,Alternativet,0.9798210039722536,-0.5860955133211678
Stine Larsen,Alternativet,1.43273830895668,-0.03130753383316409
Maria Dalum,Alternativet,0.9662802514802411,-0.8583723290987033
Ole Dupont Kofod,Alternativet,0.6151903763828465,-0.7794335042226076
Matilde Skov-Hansen,Alternativet,1.4856861269282,0.13670986547508335
Bodil Helbo,Alternativet,0.9158284698634335,-0.3841417832435954
Martin Kjærulff,Alternativet,1.0148100391472503,-0.09782243375942662
Matilde Powers,Socialdemokratiet,0.4403659239059063,-0.5471385578408499
Fie Hækkerup,Socialdemokratiet,0.029471388870814505,0.10012953215375367
Louise Mehnke,Socialdemokratiet,0.4557597713296766,0.37340534865894914
Henrik Møller,Socialdemokratiet,0.0877759326162118,0.5051062569222307
Søren Rye,Socialdemokratiet,0.47051592808584,0.8926613587689767
Rasmus Stoklund,Socialdemokratiet,-0.028264743421438907,-0.2615722557620189
Tine Hessner,Radikale Venstre,0.5979671601475696,1.45509976125265
Martin Lidegaard,Radikale Venstre,0.8929160688428025,1.4271848457966976
Christian Elkjær,Radikale Venstre,0.46344358333490443,0.5209869933295849
Christina Thorholm,Radikale Venstre,0.4832391490260864,0.4414325152414554
Hediye Temiz,Radikale Venstre,0.8764163996361808,1.3766483695770315
Mikkel Westh Jepsen,Radikale Venstre,0.45375077621077026,1.3759392595940914
Freja Eva Lockenwitz,Radikale Venstre,0.5025723380592713,0.5756482552773987
Daniel Drefeld,Det Konservative Folkeparti,-0.46896300185550865,0.4494995900891936
Mette Abildgaard,Det Konservative Folkeparti,-0.916183710480303,0.8741830696554089
Birgitte Bergman,Det Konservative Folkeparti,-0.4737763726957245,0.37793110279829306
Frederik Germann,Det Konservative Folkeparti,-0.7751453444149219,-0.6387271695417005
Emma Juul Hansen,Det Konservative Folkeparti,-0.4622148190789807,0.4779133586956122
Egil Hulgaard,Det Konservative Folkeparti,-0.32125155978889663,0.749416235448539
Jacob Mark,SF - Socialistisk Folkeparti,0.7317996196656695,-1.5406808951073472
Marianne Bigum,SF - Socialistisk Folkeparti,0.32961473908163047,-0.46597348901651686
Emil Nielsen,SF - Socialistisk Folkeparti,0.8500994388604586,0.09378124207958666
Anja Rosengreen,SF - Socialistisk Folkeparti,0.23647241779355146,-0.2353689193838694
Anna Poulsen,SF - Socialistisk Folkeparti,0.919037125530027,0.14629100905120557
Stina Egedius Miller,SF - Socialistisk Folkeparti,0.5869291673402856,-0.18881100562064287
Elias Julius Binggeli,SF - Socialistisk Folkeparti,1.3505830500423355,-0.35120291791978364
Jens Skov,SF - Socialistisk Folkeparti,1.0638227080674456,-0.507966159108188
Peter Faber,Borgernes Parti - Lars Boje Mathiesen,-1.4722172901218162,-1.517835011963545
Martin Nordstjerne,Borgernes Parti - Lars Boje Mathiesen,-1.9865414393795073,-1.6669064321863045
Emilie Schytte,Borgernes Parti - Lars Boje Mathiesen,-1.0406255900096804,-1.207863709689158
Steffen W. Frølund,Liberal Alliance,-2.08841007392661,1.1356958361112728
Christopher Arzrouni,Liberal Alliance,-1.1730625951477116,0.8311482258076041
Chelle Lilly Albøge,Liberal Alliance,-1.461314453472764,0.5521058601225455
Philip Solberg,Liberal Alliance,-1.4034240269583984,0.629219836775856
Lars Høyer Holmqvist,Liberal Alliance,-0.9361800054705661,-0.030694866900093598
Sten Schmidl Søbjærg,Liberal Alliance,-0.938358402275486,0.9035175945570658
Robert Mørck,Liberal Alliance,-0.45955671340196036,0.46148986904969214
Steffen Sjørslev,Liberal Alliance,-1.8211264897572068,1.2833482968596828
Kira Danholm,Liberal Alliance,-1.6946697997263531,0.26699532362239464
Steen Tofteng,Liberal Alliance,-1.0107770562216796,0.31124229910934625
Rasmus Lund-Nielsen,Moderaterne,-0.05498615113971639,1.0533414245932657
Pernille Christensen,Moderaterne,0.17090752079368798,1.789037975002456
Andreas Raben,Moderaterne,0.4064994551536336,1.0376235893939894
Charlotte Haagendrup,Moderaterne,-0.002886408383804384,0.9271797861831521
Mette Thiesen,Dansk Folkeparti,-0.9550652637871291,-1.562677658899489
Gert Løfgren,Dansk Folkeparti,-0.9458340313087477,-1.753775453126513
Jette Juul,Dansk Folkeparti,-0.9205567039077178,-1.7821908884491644
Pia Adelsteen,Dansk Folkeparti,-0.970283850064657,-1.4588001869308604
Mikkel Hartwich,Dansk Folkeparti,-0.5078388651562267,-1.5530285132873263
Brian Lyck Jørgensen,Dansk Folkeparti,-0.4796347622146069,-2.0627574267413626
Ulla Kokfelt,Dansk Folkeparti,-0.8977919193631717,-1.857097499717887
Sophie Løhde,"Venstre, Danmarks Liberale Parti",-0.8788102300345201,0.8255382985853034
Katarina Ammitzbøll,"Venstre, Danmarks Liberale Parti",-0.3846709857403344,0.9040554883178767
Hans Andersen,"Venstre, Danmarks Liberale Parti",-0.8993398102698145,0.8794772252641243
Marianne Lynghøj,"Venstre, Danmarks Liberale Parti",-0.43165855238119805,0.7838429428524162
Annette Rieva,"Venstre, Danmarks Liberale Parti",-0.48058481543492504,0.8420826463133073
Tue Villebro,"Venstre, Danmarks Liberale Parti",-0.43301373718247216,1.9371179050372451
Maibritt Nielsen,Danmarksdemokraterne ‒ Inger Støjberg,-1.423531555125454,-1.2031961047889022
Marlene Harpsøe,Danmarksdemokraterne ‒ Inger Støjberg,-0.8018891338241703,-0.9561221460706132
Lars Bregnbak,Danmarksdemokraterne ‒ Inger Støjberg,-0.4938092913379804,-1.0789200325579213
Katrine Schiller,Danmarksdemokraterne ‒ Inger Støjberg,-1.1760765153007293,-1.0721675153562609
Carolina Cámara,Enhedslisten – De Rød-Grønne,1.1995653166842004,-0.4393164598160776
Sinem Dybvad Demir,Enhedslisten – De Rød-Grønne,1.5475980223951171,-0.6014688170804191
Christoffer Emil Jexen,Enhedslisten – De Rød-Grønne,0.9482656749280514,-0.26314727868845467
Emil Andersen,Enhedslisten – De Rød-Grønne,0.46491320357594845,-0.19912838926026485
Annie Hagel,Enhedslisten – De Rød-Grønne,1.1504598481284871,0.16493724378706798
Rasmus Petersen,Enhedslisten – De Rød-Grønne,1.295107299211859,-0.7577098154027251
Helene Brydensholt,Alternativet,1.0993795660375691,-0.06318294846073791
Rasmus Harning,Alternativet,1.8660915528208788,0.4210337276306373
Tine Loft Thomsen,Alternativet,1.0072713000241242,-0.15007208767231045
Simon Rigét,Alternativet,0.5057599822691133,0.2436001273070085
Nanna Høyrup,Alternativet,1.1881642428966066,-0.6552372501361154
Morten Hvidberg Greve,Alternativet,0.4599628243635988,0.38835179251089036
Salik Anders Rosing,Alternativet,0.9608901971368362,0.11725416505723213
Ingrid Heintz,Alternativet,0.8896012887444342,-0.2745871561227385
Sofie de Bretteville,Socialdemokratiet,0.05247004147240783,-0.0008288676611784736
Magnus Barsøe,Socialdemokratiet,0.011498267796965866,-0.01231975196402935
Morten Bødskov,Socialdemokratiet,-0.002620630323008997,-0.05893338364821159
Maria Durhuus,Socialdemokratiet,0.4432061847951331,-0.4461797811266051
Mattias Tesfaye,Socialdemokratiet,-0.03843485273163841,-0.08115839342628833
Jens Anton Tingstrøm,Socialdemokratiet,0.4658868469415688,0.2052246055992548
Vibeke Westh,Socialdemokratiet,0.6352798476175219,-0.025022126086999552
Gunvor Wibroe,Socialdemokratiet,0.7451901803311514,-0.41654275784878897
Lars Green Bach,Radikale Venstre,0.672103713547963,1.5445620914574354
Stinus Lindgreen,Radikale Venstre,0.8670276893603436,1.4215084375273572
Christina Falkberg,Radikale Venstre,0.6450472372117411,0.5792800792336005
Isabel Havndrup Aackmann,Radikale Venstre,0.8982708007621742,1.2494184797096175
Ruben Kidde,Radikale Venstre,0.4738970329785503,1.2184313317888393
Trine Dybkjær,Radikale Venstre,0.1277268367252607,0.4594402218466539
Brian Køster,Radikale Venstre,0.8637158241376002,1.70055217074401
Esat Senturk,Radikale Venstre,0.40349500369025876,0.19947045392246293
Kashif Ahmad,Radikale Venstre,1.0181172066409987,-0.4671232292492916
Jens Frost,Radikale Venstre,0.9139957317981222,1.1249465418568896
Zohair Ali,Radikale Venstre,0.26423692806635213,0.11390797597346328
Dorte Vilhelmsen,Det Konservative Folkeparti,-0.46656788252547027,-0.08857706014518471
Julie Ahlefeldt-Laurvig,Det Konservative Folkeparti,-0.4456087295896936,0.7467807070850234
Isabella Arendt,Det Konservative Folkeparti,0.07570664794675808,1.5936548859345856
Magnus Von Dreiager,Det Konservative Folkeparti,-0.4194173007165616,0.7525496167768787
Tina Cartey Hansen,Det Konservative Folkeparti,-0.15453264976003947,0.1287795332875357
Jette Larsen,Det Konservative Folkeparti,-0.06985372529614081,0.8741875349608805
Sigurd Hebo Lønholdt,Det Konservative Folkeparti,-0.5076448391849637,0.5861091636219128
Christian Vigilius,Det Konservative Folkeparti,-0.4540082021523357,0.3936625901255274
Taner Genc,SF - Socialistisk Folkeparti,0.8600828338520399,-0.8967020020260973
Sigurd Agersnap,SF - Socialistisk Folkeparti,1.0112956824746449,-0.9832145203530782
Vivi Nør Jacobsen,SF - Socialistisk Folkeparti,0.47702817360731437,-0.5207546369959132
Sofie F. Villadsen,SF - Socialistisk Folkeparti,0.7566721574384958,-0.6496473838829298
Helene Brochmann,SF - Socialistisk Folkeparti,1.087949876735423,-0.8613529414182738
Troels Stru Schmidt,SF - Socialistisk Folkeparti,0.4837604363629736,0.21260772492671065
Niels Haxthausen,SF - Socialistisk Folkeparti,1.4210779916974612,0.10506866334173581
Alexander Bruhn Skjøth,SF - Socialistisk Folkeparti,0.49341060083186083,-0.8619718697476322
Morten Dehn,Borgernes Parti - Lars Boje Mathiesen,-0.942469832915611,-0.84721261076177
Mathias Fuglsang,Borgernes Parti - Lars Boje Mathiesen,-0.9372191275126085,-1.3267903857669325
Frederik Lundberg,Borgernes Parti - Lars Boje Mathiesen,-1.710046655821722,-0.9880992246173843
Allan Orland,Borgernes Parti - Lars Boje Mathiesen,-0.9527922779969166,-0.919311467915461
Jonas Juhl,Liberal Alliance,-1.5717289629196929,1.3432373043263148
Freja Brandhøj,Liberal Alliance,-1.0276925021863854,0.29944921416618153
Hanne Bjørn,Liberal Alliance,-1.1937338134646593,0.568628848756148
Jacqueline Kristensen,Liberal Alliance,-0.9177673267128582,0.5788826244295204
Patrizia Venturelli Christensen,Liberal Alliance,-0.9892104948025031,0.5253671374797313
Michael Melchert,Liberal Alliance,-0.9317612803103648,0.1001085211557266
Frank Clausen,Liberal Alliance,-0.9167374818141174,0.6896413359825057
Özkan Kocak,Moderaterne,0.0023141139834096935,0.8534637482792669
Monika Rubin,Moderaterne,0.19480106584210022,2.0496652803795152
Dorthe Beck-Nyling,Moderaterne,0.0009686657416886346,1.7241393964269718
Betina Asbæk,Moderaterne,-0.019088976533410462,1.433410432933039
Frederik Lau Petersen,Moderaterne,0.004836089015697098,1.7727839650002002
Karan Khosla,Moderaterne,-0.0008299201103522114,0.9812647998324437
Zishan Ali,Moderaterne,0.004118000699246949,0.8505835929230322
Mikkel Bjørn,Dansk Folkeparti,-0.6256183581314418,-1.6628202460268124
Hans Blaaberg,Dansk Folkeparti,-1.0637248076104184,-2.0472845649498392
Mikkel Dencker,Dansk Folkeparti,-1.1536183146729908,-1.9008201063914987
Kim Hammer,Dansk Folkeparti,-1.5026928297069966,-2.85759048475903
Tenna Røberg,Dansk Folkeparti,-0.9098423288832462,-1.927783488576353
Zandra Thulstrup Pihl,Dansk Folkeparti,-1.3060293104246747,-1.59262726000181
Michael Jensen,Dansk Folkeparti,-0.8753910556325616,-2.336390904677555
Kim Valentin,"Venstre, Danmarks Liberale Parti",-0.3083276551507397,1.3530713704770663
Christopher Blomsterberg-Thaysen,"Venstre, Danmarks Liberale Parti",-0.9172116026974584,0.49516304783101617
Marie Brixtofte,"Venstre, Danmarks Liberale Parti",-0.2568780913358744,1.1224852932370215
Luise Hjortebjerg,"Venstre, Danmarks Liberale Parti",-0.4924830212478869,0.5998636731515352
Maria Ladegaard,"Venstre, Danmarks Liberale Parti",-0.4844486412664038,1.0849598104424096
Anders Bo Larsen,"Venstre, Danmarks Liberale Parti",-0.4402287889614558,0.4780438461129565
Astrid Søborg,"Venstre, Danmarks Liberale Parti",-0.47995995552165305,0.5880957502634746
Ricki Vejsmose,"Venstre, Danmarks Liberale Parti",-0.44044354119320345,0.20905491263038148
Susanne Damsgaard,Danmarksdemokraterne ‒ Inger Støjberg,-1.3538517899625084,-1.004070840499645
Sebastian Mylsted,Danmarksdemokraterne ‒ Inger Støjberg,-1.4764024000309213,-1.069486853879501
Charlotte Munch,Danmarksdemokraterne ‒ Inger Støjberg,-1.1832544385887669,-1.039097409423008
Helge Bo Jensen,Enhedslisten – De Rød-Grønne,1.699941405286797,-1.3420557281171606
Ibrahim Benli,Enhedslisten – De Rød-Grønne,1.309379902508529,-0.4517630177997149
Clara Turms,Enhedslisten – De Rød-Grønne,2.498831786553403,-0.4580090559444221
Fatih Baran,Enhedslisten – De Rød-Grønne,2.0438277964987193,-0.32486537374185953
